A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
Guangzhou,PM2.5,1/21/2016 14:00,2016,1,21,14,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 15:00,2016,1,21,15,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 16:00,2016,1,21,16,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 17:00,2016,1,21,17,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 18:00,2016,1,21,18,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 19:00,2016,1,21,19,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 20:00,2016,1,21,20,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 21:00,2016,1,21,21,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 22:00,2016,1,21,22,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/21/2016 23:00,2016,1,21,23,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 0:00,2016,1,22,0,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 1:00,2016,1,22,1,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 2:00,2016,1,22,2,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 3:00,2016,1,22,3,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 4:00,2016,1,22,4,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 5:00,2016,1,22,5,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 6:00,2016,1,22,6,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 7:00,2016,1,22,7,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 8:00,2016,1,22,8,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 9:00,2016,1,22,9,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 10:00,2016,1,22,10,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 11:00,2016,1,22,11,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 12:00,2016,1,22,12,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 13:00,2016,1,22,13,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 14:00,2016,1,22,14,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 15:00,2016,1,22,15,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 16:00,2016,1,22,16,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 17:00,2016,1,22,17,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 18:00,2016,1,22,18,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 19:00,2016,1,22,19,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 20:00,2016,1,22,20,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 21:00,2016,1,22,21,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 22:00,2016,1,22,22,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/22/2016 23:00,2016,1,22,23,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 0:00,2016,1,23,0,3,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 1:00,2016,1,23,1,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 2:00,2016,1,23,2,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 3:00,2016,1,23,3,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 4:00,2016,1,23,4,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 5:00,2016,1,23,5,4,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 6:00,2016,1,23,6,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 7:00,2016,1,23,7,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 8:00,2016,1,23,8,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 9:00,2016,1,23,9,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 10:00,2016,1,23,10,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 11:00,2016,1,23,11,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 12:00,2016,1,23,12,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 13:00,2016,1,23,13,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 14:00,2016,1,23,14,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 15:00,2016,1,23,15,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 16:00,2016,1,23,16,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 17:00,2016,1,23,17,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 18:00,2016,1,23,18,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 19:00,2016,1,23,19,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 20:00,2016,1,23,20,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 21:00,2016,1,23,21,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 22:00,2016,1,23,22,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/23/2016 23:00,2016,1,23,23,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 0:00,2016,1,24,0,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 1:00,2016,1,24,1,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 2:00,2016,1,24,2,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 3:00,2016,1,24,3,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 4:00,2016,1,24,4,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 5:00,2016,1,24,5,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 6:00,2016,1,24,6,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 7:00,2016,1,24,7,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 8:00,2016,1,24,8,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 9:00,2016,1,24,9,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 10:00,2016,1,24,10,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 11:00,2016,1,24,11,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 12:00,2016,1,24,12,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 13:00,2016,1,24,13,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 14:00,2016,1,24,14,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 15:00,2016,1,24,15,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 16:00,2016,1,24,16,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 17:00,2016,1,24,17,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 18:00,2016,1,24,18,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 19:00,2016,1,24,19,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 20:00,2016,1,24,20,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 21:00,2016,1,24,21,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 22:00,2016,1,24,22,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/24/2016 23:00,2016,1,24,23,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 0:00,2016,1,25,0,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 1:00,2016,1,25,1,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 2:00,2016,1,25,2,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 3:00,2016,1,25,3,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 4:00,2016,1,25,4,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 5:00,2016,1,25,5,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 6:00,2016,1,25,6,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 7:00,2016,1,25,7,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 8:00,2016,1,25,8,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 9:00,2016,1,25,9,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 10:00,2016,1,25,10,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 11:00,2016,1,25,11,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 12:00,2016,1,25,12,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 13:00,2016,1,25,13,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 14:00,2016,1,25,14,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 15:00,2016,1,25,15,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 16:00,2016,1,25,16,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 17:00,2016,1,25,17,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 18:00,2016,1,25,18,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 19:00,2016,1,25,19,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 20:00,2016,1,25,20,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 21:00,2016,1,25,21,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 22:00,2016,1,25,22,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/25/2016 23:00,2016,1,25,23,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 0:00,2016,1,26,0,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 1:00,2016,1,26,1,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 2:00,2016,1,26,2,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 3:00,2016,1,26,3,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 4:00,2016,1,26,4,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 5:00,2016,1,26,5,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 6:00,2016,1,26,6,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 7:00,2016,1,26,7,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 8:00,2016,1,26,8,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 9:00,2016,1,26,9,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 10:00,2016,1,26,10,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 11:00,2016,1,26,11,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 12:00,2016,1,26,12,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 13:00,2016,1,26,13,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 14:00,2016,1,26,14,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 15:00,2016,1,26,15,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 16:00,2016,1,26,16,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 17:00,2016,1,26,17,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 18:00,2016,1,26,18,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 19:00,2016,1,26,19,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 20:00,2016,1,26,20,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 21:00,2016,1,26,21,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 22:00,2016,1,26,22,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/26/2016 23:00,2016,1,26,23,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 0:00,2016,1,27,0,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 1:00,2016,1,27,1,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 2:00,2016,1,27,2,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 3:00,2016,1,27,3,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 4:00,2016,1,27,4,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 5:00,2016,1,27,5,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 6:00,2016,1,27,6,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 7:00,2016,1,27,7,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 8:00,2016,1,27,8,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 9:00,2016,1,27,9,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 10:00,2016,1,27,10,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 11:00,2016,1,27,11,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 12:00,2016,1,27,12,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 13:00,2016,1,27,13,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 14:00,2016,1,27,14,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 15:00,2016,1,27,15,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 16:00,2016,1,27,16,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 17:00,2016,1,27,17,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 18:00,2016,1,27,18,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 19:00,2016,1,27,19,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 20:00,2016,1,27,20,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 21:00,2016,1,27,21,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 22:00,2016,1,27,22,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/27/2016 23:00,2016,1,27,23,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 0:00,2016,1,28,0,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 1:00,2016,1,28,1,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 2:00,2016,1,28,2,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 3:00,2016,1,28,3,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 4:00,2016,1,28,4,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 5:00,2016,1,28,5,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 6:00,2016,1,28,6,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 7:00,2016,1,28,7,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 8:00,2016,1,28,8,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 9:00,2016,1,28,9,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 10:00,2016,1,28,10,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 11:00,2016,1,28,11,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 12:00,2016,1,28,12,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 13:00,2016,1,28,13,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 14:00,2016,1,28,14,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 15:00,2016,1,28,15,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 16:00,2016,1,28,16,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 17:00,2016,1,28,17,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 18:00,2016,1,28,18,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 19:00,2016,1,28,19,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 20:00,2016,1,28,20,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 21:00,2016,1,28,21,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 22:00,2016,1,28,22,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/28/2016 23:00,2016,1,28,23,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 0:00,2016,1,29,0,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 1:00,2016,1,29,1,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 2:00,2016,1,29,2,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 3:00,2016,1,29,3,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 4:00,2016,1,29,4,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 5:00,2016,1,29,5,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 6:00,2016,1,29,6,4,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 7:00,2016,1,29,7,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 8:00,2016,1,29,8,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 9:00,2016,1,29,9,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 10:00,2016,1,29,10,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 11:00,2016,1,29,11,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 12:00,2016,1,29,12,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 13:00,2016,1,29,13,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 14:00,2016,1,29,14,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 15:00,2016,1,29,15,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 16:00,2016,1,29,16,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 17:00,2016,1,29,17,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 18:00,2016,1,29,18,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 19:00,2016,1,29,19,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 20:00,2016,1,29,20,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 21:00,2016,1,29,21,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 22:00,2016,1,29,22,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/29/2016 23:00,2016,1,29,23,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 0:00,2016,1,30,0,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 1:00,2016,1,30,1,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 2:00,2016,1,30,2,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 3:00,2016,1,30,3,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 4:00,2016,1,30,4,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 5:00,2016,1,30,5,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 6:00,2016,1,30,6,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 7:00,2016,1,30,7,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 8:00,2016,1,30,8,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 9:00,2016,1,30,9,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 10:00,2016,1,30,10,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 11:00,2016,1,30,11,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 12:00,2016,1,30,12,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 13:00,2016,1,30,13,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 14:00,2016,1,30,14,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 15:00,2016,1,30,15,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 16:00,2016,1,30,16,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 17:00,2016,1,30,17,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 18:00,2016,1,30,18,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 19:00,2016,1,30,19,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 20:00,2016,1,30,20,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 21:00,2016,1,30,21,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 22:00,2016,1,30,22,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/30/2016 23:00,2016,1,30,23,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 0:00,2016,1,31,0,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 1:00,2016,1,31,1,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 2:00,2016,1,31,2,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 3:00,2016,1,31,3,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 4:00,2016,1,31,4,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 5:00,2016,1,31,5,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 6:00,2016,1,31,6,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 7:00,2016,1,31,7,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 8:00,2016,1,31,8,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 9:00,2016,1,31,9,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 10:00,2016,1,31,10,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 11:00,2016,1,31,11,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 12:00,2016,1,31,12,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 13:00,2016,1,31,13,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 14:00,2016,1,31,14,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 15:00,2016,1,31,15,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 16:00,2016,1,31,16,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 17:00,2016,1,31,17,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 18:00,2016,1,31,18,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 19:00,2016,1,31,19,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 20:00,2016,1,31,20,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 21:00,2016,1,31,21,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 22:00,2016,1,31,22,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,1/31/2016 23:00,2016,1,31,23,5,µg/m³,1 Hr,Valid
